Driver,Qualifying_Time,Race_Time,Weather_AirTemp,Weather_TrackTemp,Weather_Humidity,Weather_WindSpeed,Weather_Rainfall,Weather_Pressure,team,FP1_total_time,FP2_total_time,FP3_total_time,Year,EventName
ALB,70.732,92.994,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,82.236,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,80.232,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,76.381,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,76.185,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,76.153,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,75.529,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,75.303,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,92.156,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,81.398,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,78.819,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,78.638,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,79.225,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,79.224,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,79.332,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,79.173,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,80.193,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,78.234,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,79.166,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,79.828,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,80.13,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,79.403,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,77.389,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,77.086,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,79.159,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,76.136,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,75.795,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,75.509,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,75.726,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,76.046,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,76.37,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,75.082,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,76.228,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,75.156,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,74.87,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,74.928,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,74.885,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,76.79,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,76.01,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,75.751,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
ALB,70.732,75.87,22.209375,43.317499999999995,52.51875,0.9793749999999999,0.0,1016.7837499999999,Williams,89.67149,87.566939,92.466877,2025,Monaco Grand Prix
