Driver,Qualifying_Time,Race_Time,Weather_AirTemp,Weather_TrackTemp,Weather_Humidity,Weather_WindSpeed,Weather_Rainfall,Weather_Pressure,team,FP1_total_time,FP2_total_time,FP3_total_time,Year,EventName
ALB,103.778,156.417,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,114.475,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,109.715,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,109.081,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,108.295,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,107.98,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,107.648,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,107.833,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,107.914,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,108.058,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,107.566,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,110.919,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,122.989,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,108.449,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,106.205,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,105.861,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,105.586,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,105.372,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,107.589,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,105.8,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,105.51,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,105.422,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,105.412,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,105.885,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,106.263,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,107.472,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,105.865,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
ALB,103.778,105.255,20.551923076923078,26.107051282051284,59.833333333333336,1.5070512820512822,0.0,1021.1160256410257,Williams,133.085029,124.384071,132.266359,2025,Azerbaijan Grand Prix
