Driver,Qualifying_Time,Race_Time,Weather_AirTemp,Weather_TrackTemp,Weather_Humidity,Weather_WindSpeed,Weather_Rainfall,Weather_Pressure,team,FP1_total_time,Year,EventName,FP2_total_time,FP3_total_time
ALB,91.503,97.59,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,97.471,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,97.453,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,97.37,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,97.539,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,97.249,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,97.199,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,97.211,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,97.26,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,96.968,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,96.875,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,96.863,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,96.876,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,96.57,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,96.534,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,96.373,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,96.481,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,96.285,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,96.294,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,96.254,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,96.617,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,96.628,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,96.563,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALB,91.503,96.352,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Williams,117.409983,2025,Chinese Grand Prix,,
ALO,91.688,105.761,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Aston Martin,117.570188,2025,Chinese Grand Prix,,
ALO,91.688,99.591,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Aston Martin,117.570188,2025,Chinese Grand Prix,,
ALO,91.688,99.256,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Aston Martin,117.570188,2025,Chinese Grand Prix,,
ALO,91.688,140.966,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Aston Martin,117.570188,2025,Chinese Grand Prix,,
ANT,91.103,103.008,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,98.347,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,98.503,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,98.824,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,98.797,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,98.911,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,98.965,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,99.118,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,99.284,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,99.198,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,99.213,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,104.27,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,117.008,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,99.226,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,98.781,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,99.177,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,100.229,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,100.23,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,98.032,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,98.137,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,97.657,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,97.875,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,97.782,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,98.134,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,98.163,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,98.226,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,97.965,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,97.894,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,97.867,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,97.759,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,97.855,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,97.619,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,97.819,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,97.863,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,97.708,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,97.546,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,97.414,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,97.718,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,97.084,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,97.145,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,97.218,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,97.235,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,97.114,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,96.882,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,96.96,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,96.725,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,96.851,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,96.431,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,96.342,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,96.24,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,96.436,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,96.37,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,96.582,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,96.638,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,96.353,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
ANT,91.103,96.046,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Mercedes,112.473946,2025,Chinese Grand Prix,,
BEA,92.018,107.687,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,99.977,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,99.087,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,99.75,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,99.058,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,99.229,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,99.493,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,99.391,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,99.354,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,99.401,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,99.144,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,99.239,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,99.158,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,99.012,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,99.941,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,99.595,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,98.915,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,99.296,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,98.925,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,98.391,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,98.787,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,98.371,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,98.873,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,98.762,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,98.933,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,103.8,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,114.879,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,96.89,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,96.976,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,97.339,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,97.426,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,97.387,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,97.496,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,97.008,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,97.797,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,96.792,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,96.64,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,97.281,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,98.133,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,96.691,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,96.582,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,96.386,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,96.543,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,96.621,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,96.726,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,96.553,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
BEA,92.018,96.642,27.21558441558442,35.81688311688312,18.233766233766232,2.188311688311688,0.0,1010.4227272727275,Haas F1 Team,113.489967,2025,Chinese Grand Prix,,
