Driver,Qualifying_Time,Race_Time,Weather_AirTemp,Weather_TrackTemp,Weather_Humidity,Weather_WindSpeed,Weather_Rainfall,Weather_Pressure,team,FP1_total_time,FP2_total_time,FP3_total_time,Year,EventName
ALB,71.892,89.443,24.036526946107788,49.25329341317366,27.976047904191617,1.0377245508982034,0.005988023952095809,1018.9281437125752,Williams,91.02261,87.425199,93.704045,2025,Canadian Grand Prix
ALB,71.892,78.73,24.036526946107788,49.25329341317366,27.976047904191617,1.0377245508982034,0.005988023952095809,1018.9281437125752,Williams,91.02261,87.425199,93.704045,2025,Canadian Grand Prix
ALB,71.892,78.131,24.036526946107788,49.25329341317366,27.976047904191617,1.0377245508982034,0.005988023952095809,1018.9281437125752,Williams,91.02261,87.425199,93.704045,2025,Canadian Grand Prix
ALB,71.892,77.476,24.036526946107788,49.25329341317366,27.976047904191617,1.0377245508982034,0.005988023952095809,1018.9281437125752,Williams,91.02261,87.425199,93.704045,2025,Canadian Grand Prix
ALB,71.892,77.509,24.036526946107788,49.25329341317366,27.976047904191617,1.0377245508982034,0.005988023952095809,1018.9281437125752,Williams,91.02261,87.425199,93.704045,2025,Canadian Grand Prix
ALB,71.892,77.302,24.036526946107788,49.25329341317366,27.976047904191617,1.0377245508982034,0.005988023952095809,1018.9281437125752,Williams,91.02261,87.425199,93.704045,2025,Canadian Grand Prix
ALB,71.892,77.312,24.036526946107788,49.25329341317366,27.976047904191617,1.0377245508982034,0.005988023952095809,1018.9281437125752,Williams,91.02261,87.425199,93.704045,2025,Canadian Grand Prix
ALB,71.892,77.5,24.036526946107788,49.25329341317366,27.976047904191617,1.0377245508982034,0.005988023952095809,1018.9281437125752,Williams,91.02261,87.425199,93.704045,2025,Canadian Grand Prix
ALB,71.892,77.275,24.036526946107788,49.25329341317366,27.976047904191617,1.0377245508982034,0.005988023952095809,1018.9281437125752,Williams,91.02261,87.425199,93.704045,2025,Canadian Grand Prix
ALB,71.892,77.407,24.036526946107788,49.25329341317366,27.976047904191617,1.0377245508982034,0.005988023952095809,1018.9281437125752,Williams,91.02261,87.425199,93.704045,2025,Canadian Grand Prix
