Driver,Qualifying_Time,Race_Time,Weather_AirTemp,Weather_TrackTemp,Weather_Humidity,Weather_WindSpeed,Weather_Rainfall,Weather_Pressure,team,FP1_total_time,FP2_total_time,FP3_total_time,Year,EventName
ALB,79.583,81.63,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Williams,,102.370441,110.286184,2025,Italian Grand Prix
ALB,79.583,81.96,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Williams,,102.370441,110.286184,2025,Italian Grand Prix
ALB,79.583,82.693,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Williams,,102.370441,110.286184,2025,Italian Grand Prix
ALB,79.583,81.727,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Williams,,102.370441,110.286184,2025,Italian Grand Prix
ALB,79.583,82.053,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Williams,,102.370441,110.286184,2025,Italian Grand Prix
ALB,79.583,81.848,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Williams,,102.370441,110.286184,2025,Italian Grand Prix
ALB,79.583,81.368,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Williams,,102.370441,110.286184,2025,Italian Grand Prix
ALO,79.362,89.645,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,85.926,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,85.403,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,84.861,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,85.129,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,84.196,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,84.623,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,84.724,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,84.485,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,84.506,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,84.46,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,84.624,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,84.577,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,84.396,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,84.276,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,84.206,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,84.224,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,84.146,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,84.185,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,88.466,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,105.19,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,84.078,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,83.757,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ALO,79.362,107.419,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Aston Martin,115.995481,103.637992,111.586919,2025,Italian Grand Prix
ANT,79.2,91.686,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,85.453,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,85.461,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,84.841,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,84.65,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,85.08,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,84.501,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,84.398,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,84.566,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,84.571,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,84.51,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,84.447,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,84.535,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,84.382,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,84.456,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,84.516,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,84.227,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,83.979,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,83.94,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,83.746,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,83.688,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,83.295,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,83.671,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,83.515,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,83.449,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,84.699,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,83.7,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,87.75,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,103.945,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,82.775,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,82.663,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,82.852,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,82.705,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,82.649,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,82.653,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,82.953,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,82.982,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,83.01,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,84.154,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,83.107,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,82.503,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,82.255,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,82.322,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,83.848,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,82.651,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,82.366,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,82.327,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,82.201,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,82.174,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,81.997,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,82.207,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,82.108,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
ANT,79.2,81.968,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Mercedes,120.609723,108.287666,104.715148,2025,Italian Grand Prix
BEA,79.446,91.914,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,85.671,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,85.42,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,84.885,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,84.829,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,84.745,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,84.625,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,84.494,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,84.52,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,84.534,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,84.662,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,84.559,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,84.423,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,84.296,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,84.514,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,84.385,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,84.301,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,89.433,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,104.769,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,83.028,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,84.118,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,84.474,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
BEA,79.446,84.261,26.76111111111111,43.28819444444444,42.604166666666664,1.9604166666666663,0.0,996.7527777777775,Haas F1 Team,103.170031,97.400845,113.742989,2025,Italian Grand Prix
